000,6
001,6
002,6
003,6
004,6
005,6
006,6
007,6
008,6
009,6
010,6
011,6
012,6
013,6
014,6
015,6
016,6
017,6
018,6
019,6
020,6
021,6
022,6
023,6
024,6
025,6
026,6
027,6
028,6
029,6
030,6
031,6
032,6
033,6
034,6
035,6
036,6
037,6
038,6
039,6
040,6
041,6
042,6
043,6
044,6
045,6
046,6
047,6
048,6
049,6
050,6
051,6
052,6
053,6
054,6
055,6
056,6
057,6
058,6
059,6
060,6
061,6
062,6
063,6
064,6
065,6
066,6
067,6
068,6
069,6
070,6
071,6
072,6
073,6
074,6
075,6
076,6
077,6
078,6
079,6
080,6
081,6
082,6
083,6
084,6
085,6
086,6
087,6
088,6
089,6
090,6
091,6
092,6
093,6
094,6
095,6
096,6
097,6
098,6
099,6
100,6
101,6
102,6
103,6
104,6
105,6
106,6
107,6
108,6
109,6
110,6
111,6
112,6
113,6
114,6
115,6
116,6
117,6
118,6
119,6
120,6
121,6
122,6
123,6
124,6
125,6
126,6
127,6
128,6
129,6
130,6
131,6
132,6
133,6
134,6
135,6
136,6
137,6
138,6
139,6
200,6
201,6
202,6
203,6
204,6
205,6
206,6
207,6
208,6
209,6
210,6
211,6
212,6
213,6
214,6
215,6
216,6
217,6
218,6
219,6
220,6
221,6
222,6
223,6
224,6
225,6
226,6
227,6
228,6
229,6
230,6
231,6
232,6
233,6
234,6
235,6
236,6
237,6
238,6
239,6
240,6
241,6
242,6
243,6
244,6
245,6
246,6
247,6
248,6
249,6
250,6
251,6
252,6
253,6
254,6
255,6
256,6
257,6
258,6
259,6
260,6
261,6
262,6
263,6
264,6
265,6
266,6
267,6
268,6
269,6
270,6
271,6
272,6
273,6
274,6
275,6
276,6
277,6
278,6
279,6
280,6
281,6
282,6
283,6
284,6
285,6
286,6
287,6
288,6
289,6
290,6
291,6
292,6
293,6
294,6
295,6
296,6
297,6
298,6
299,6
300,168
301,168
302,168
303,168
304,168
305,168
306,168
307,168
308,168
309,168
310,168
311,168
312,168
313,168
314,168
315,168
316,168
317,168
318,168
319,168
320,168
321,168
322,168
323,168
324,168
325,168
326,168
327,168
328,168
329,168
330,168
331,168
332,168
333,168
334,168
335,168
336,168
337,168
338,168
339,168
340,168
341,168
342,168
343,168
344,168
345,168
346,168
347,168
348,168
349,168
350,168
351,168
352,168
353,168
354,168
355,168
356,168
357,168
358,168
359,168
360,168
361,168
362,168
363,168
364,168
365,168
366,168
367,168
368,168
369,168
370,168
371,168
372,168
373,168
374,168
375,168
376,168
377,168
378,168
379,168
380,172
383,103
385,70
387,184
389,208
400,124
401,124
402,124
403,124
404,124
405,124
406,124
407,124
408,124
409,124
410,124
411,124
412,124
413,124
414,124
415,124
416,124
417,124
418,124
419,124
420,124
421,124
422,124
423,124
424,124
425,124
426,124
427,124
428,124
429,124
430,124
431,124
432,124
433,124
434,124
435,124
436,124
437,124
438,124
439,124
440,124
450,233
451,233
452,233
453,233
454,233
455,233
456,233
457,233
458,233
459,233
490,233
491,233
492,233
493,233
494,233
495,233
496,233
497,233
498,233
499,233
460,222
461,222
462,222
463,222
464,222
465,222
466,222
467,222
468,222
469,222
470,61
471,227
474,34
475,212
476,4
477,213
478,30
479,101
480,161
481,179
482,29
484,205
485,13
486,67
487,47
488,116
489,226
500,68
501,68
502,68
503,68
504,68
505,68
506,68
507,68
508,68
509,68
520,59
521,59
528,221
529,56
530,12
531,190
535,194
539,3
540,182
541,182
542,182
543,182
544,182
545,182
546,182
547,182
548,182
549,182
560,187
569,2
570,123
571,123
572,123
573,123
574,123
575,123
576,123
577,123
578,123
579,123
590,183
594,217
599,157
600,230
601,230
603,43
604,106
608,144
609,200
611,206
613,9
615,133
616,72
618,73
619,120
620,117
621,93
622,33
623,174
624,214
625,210
626,23
627,64
628,79
629,8
640,162
641,162
642,162
643,162
644,162
645,162
646,162
647,162
648,162
649,162
690,226
691,226
692,226
693,226
694,226
695,226
696,226
697,226
698,226
699,226
700,143
701,143
702,143
703,143
704,143
705,143
706,143
707,143
708,143
709,143
729,20
730,97
731,97
732,97
733,97
734,97
735,97
736,97
737,97
738,97
739,97
740,62
741,37
742,188
743,137
744,74
745,148
746,127
750,199
754,49
755,49
759,178
760,96
761,96
762,96
763,96
764,96
765,96
766,96
767,96
768,96
769,96
770,76
771,76
773,31
775,181
777,186
778,10
779,10
780,121
784,154
786,32
789,167
790,167
800,21
801,21
802,21
803,21
804,21
805,21
806,21
807,21
808,21
809,21
810,21
811,21
812,21
813,21
814,21
815,21
816,21
817,21
818,21
819,21
820,21
821,21
822,21
823,21
824,21
825,21
826,21
827,21
828,21
829,21
830,21
831,21
832,21
833,21
834,21
835,21
836,21
837,21
838,21
839,21
840,99
841,99
842,99
843,99
844,99
845,99
846,99
847,99
848,99
849,99
850,57
858,102
859,118
860,107
865,207
867,228
868,131
869,131
870,41
871,41
872,41
873,41
874,41
875,41
876,41
877,41
878,41
879,41
880,224
884,53
885,115
888,94
890,24
893,176
896,146
899,25
900,39
901,39
902,39
903,39
904,39
905,39
906,39
907,39
908,39
909,39
910,39
911,39
912,39
913,39
914,39
915,39
916,39
917,39
918,39
919,39
930,38
931,38
932,38
933,38
934,38
935,38
936,38
937,38
938,38
939,38
940,140
941,140
942,140
943,140
944,140
945,140
946,140
947,140
948,140
949,140
955,195
958,226
